student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
217303,Male,ECE,No,NA,-,24.0,6.010711445592488,88.73608868604389,71999,5.0,6.8,6,2,1,Yes,0
209139,Other,ARTS,No,NA,Yes,25.0,6.151344800137532,79.78204876082758,41388,5.0,20.2,45,0,2,No,0
208450,Female,ARTS,N,Postgraduate,Y,19.0,6.4877807544380905,71.46967668050027,35151,3.0,22.6,27,0,0,Yes,0
218414,FEMALE,CS,No,Secondary,No,17.0,4.135249810341332,67.11351223361434,17427,6.0,13.2,10,0,4,Y,1
218943,Female,ARTS,No,Graduate,Yes,25.0,6.110785749760189,78.97175150707213,29313,3.0,19.6,8,3,6,No,0
210648,Male,ARTS,N,Primary,-,21.0,6.743164588065548,,63324,3.0,22.3,24,1,4,,0
200122,Other,CS,Nope,nan,nan,20.0,5.744563957217033,58.10132455413357,40515,5.0,13.0,33,2,5,No,1
204366,Other,COMMERCE,Yes,Primary,,21.0,6.731024479245208,69.5846955530366,59150,6.0,24.3,46,3,8,No,1
213268,Other,ECE,Yes,None,No,22.0,,87.54512116421368,22376,2.0,19.6,54,4,0,No,0
214047,Male,ECE,Y,Secondary,nan,24.0,6.562101944996078,75.4927376021826,81374,6.0,14.3,24,4,7,No,0
202302,Female,ECE,Nope,Postgraduate,Y,,5.742316620191982,71.15180028743787,94554,4.0,20.0,46,3,4,No,0
207397,Female,BIO,No,Secondary,-,19.0,6.696945996028851,,68799,5.0,6.9,53,3,9,NA,0
211609,,COMMERCE,,,nan,24.0,4.142652075714335,81.42933003398194,48491,6.0,,17,0,9,No,0
217906,M,ARTS,N,Postgraduate,nan,18.0,5.107548574201702,74.05768757495522,50693,5.0,10.3,55,4,7,,1
205820,NA,nan,Nope,nan,nan,25.0,,77.97334938881026,92603,2.0,17.5,3,2,1,No,0
209197,FEMALE,ECE,,Secondary,,17.0,4.199915382400728,93.93177097123677,48901,6.0,20.5,39,3,3,No,0
211652,Other,CIVIL,Nope,,N,19.0,6.21322039082169,57.232530515484385,64855,6.0,18.8,0,2,1,No,0
213167,M,ARTS,nan,Secondary,No,,5.62360082355568,89.62733169068127,41266,2.0,6.5,4,0,0,nan,0
217872,FEMALE,BIO,Nope,,nan,,5.415930578632987,82.90737512442762,42187,4.0,11.2,7,1,8,No,1
208880,NA,ARTS,N,Graduate,-,19.0,4.94931885837282,65.7534076843286,57537,6.0,,25,0,7,Y,0
203055,Female,nan,Nope,NA,Yes,26.0,4.046206826098501,54.52891768977341,55939,2.0,11.2,37,4,1,No,0
203566,Other,CIVIL,Y,None,No,23.0,5.623551521613165,61.60132568077709,24616,,8.1,10,1,8,nan,0
200048,Male,ECE,Nope,nan,Y,23.0,4.533990659348916,68.54322425821532,59180,3.0,20.7,39,4,6,No,0
210324,M,CS,Nope,Primary,nan,19.0,5.529627773537268,89.72327127118017,30344,6.0,21.2,8,2,6,No,0
200501,,COMMERCE,N,Postgraduate,No,16.0,6.931316601562371,,55637,3.0,22.0,44,0,3,Yes,0
203185,,ECE,No,,Yes,23.0,6.455740717464641,77.86887881917187,67371,2.0,23.2,18,1,8,NA,0
214591,Female,CIVIL,N,Secondary,nan,24.0,4.940982752116192,,33684,2.0,15.6,27,4,3,No,1
200229,NA,,Yes,NA,No,17.0,5.49964906281868,82.53217388556384,84148,4.0,21.9,23,0,8,NA,0
215452,Female,,Yes,Postgraduate,Yes,23.0,5.516673426243036,53.927472008213115,72259,6.0,11.5,6,1,4,No,1
212193,Male,COMMERCE,No,Graduate,-,,,53.43094019443109,35929,6.0,14.1,56,1,9,No,1
202824,,ARTS,N,nan,No,23.0,4.422923579981737,78.94081137353535,64171,6.0,21.6,19,1,5,No,0
208772,Male,ARTS,nan,Primary,Y,22.0,6.919004318483837,71.07117920468981,63668,4.0,,42,2,4,No,0
218441,FEMALE,CIVIL,N,Postgraduate,Y,22.0,5.015062522361692,55.714126242848096,19341,5.0,9.8,32,2,8,No,1
203007,Male,ME,nan,nan,-,19.0,4.55219006664601,96.87086572037015,51032,5.0,16.6,14,0,6,Yes,0
214912,M,nan,Yes,nan,Y,22.0,4.473656199987569,77.09658776538683,43259,6.0,8.4,1,4,9,No,1
212779,Other,ARTS,Nope,nan,Y,16.0,6.061999473999089,45.51868662842742,12032,2.0,14.0,1,3,9,Yes,1
217688,Other,ARTS,Nope,,Yes,16.0,6.2258411934884546,70.57284980592567,40885,2.0,11.0,25,1,5,No,0
204305,NA,CS,Nope,None,nan,16.0,5.298404649022025,62.24829173935531,47622,4.0,7.0,49,4,1,,0
204936,NA,CIVIL,Yes,None,N,,5.0859210371921595,53.05973091940925,69132,,23.0,2,1,5,No,0
201074,Other,CIVIL,Nope,,nan,22.0,6.300854609184263,72.38897611029097,64256,3.0,7.1,18,0,9,No,0
210942,Male,CIVIL,nan,None,nan,17.0,4.8850751695473225,70.83551784534087,85432,4.0,21.2,57,0,3,No,1
215645,Female,ARTS,Yes,,Y,18.0,6.811490534494165,72.99316319343063,29988,6.0,7.8,58,1,2,No,1
213977,Other,CIVIL,No,None,nan,20.0,6.4095401787090704,56.765270187448664,24614,3.0,8.1,36,1,5,Yes,0
207653,Male,CIVIL,,None,N,26.0,5.2233345591551235,,68363,4.0,6.0,34,2,7,No,0
207210,NA,BIO,Y,Primary,N,16.0,,62.585686878570534,67244,2.0,24.7,0,1,8,No,1
212568,FEMALE,COMMERCE,Nope,Primary,Y,21.0,4.237205680726461,73.44971970633404,60921,6.0,8.9,14,2,8,No,1
202944,Other,CIVIL,Yes,Graduate,Y,18.0,5.967625288818118,78.52075849426619,53593,3.0,12.3,53,1,2,NA,0
213459,Female,ARTS,nan,Graduate,N,24.0,4.228856699695863,80.61521029482775,30758,3.0,19.1,38,1,2,No,0
210910,Male,BIO,No,NA,N,25.0,5.394633757262989,69.05789240359303,57523,,5.3,20,1,8,No,0
216811,Male,ARTS,Nope,Secondary,-,17.0,5.29035190318277,86.35879584783852,56130,2.0,9.5,48,0,2,No,0
219363,NA,,,Postgraduate,-,23.0,5.083560310329737,87.58305498313608,46801,5.0,20.1,13,1,3,No,0
208638,Female,COMMERCE,N,,-,19.0,4.9663721567667,83.27484967809352,72810,6.0,9.1,54,4,8,,0
210362,Other,,Yes,nan,nan,23.0,5.71419206853755,66.91321694091458,70592,5.0,23.7,1,4,4,No,0
204433,Male,,nan,NA,No,26.0,5.697119930332434,77.6056119773917,47568,5.0,6.0,28,3,3,Y,1
215652,M,CS,N,nan,nan,,6.9100779850914416,62.394188590223294,82275,,7.1,26,0,0,No,0
204161,NA,ARTS,Y,None,Y,24.0,,84.54465748896304,69576,2.0,6.3,37,3,8,Yes,0
203117,M,COMMERCE,Yes,Secondary,N,18.0,4.9714161260617,53.904165508986566,80913,2.0,7.2,45,0,5,No,0
218136,Other,BIO,Yes,Graduate,nan,21.0,5.833933462980271,80.26445056411677,56804,4.0,11.8,8,4,1,No,0
206878,Male,COMMERCE,No,NA,-,20.0,5.997488191885608,,92858,2.0,11.4,48,2,8,nan,1
217877,NA,CIVIL,No,Secondary,Y,,5.593968422700118,79.95040964401227,57193,6.0,22.1,19,4,5,No,0
210260,FEMALE,ECE,,Postgraduate,Y,16.0,4.695533860403818,63.840930768290235,33539,5.0,14.2,47,4,4,No,1
211232,M,nan,Y,Secondary,nan,17.0,5.256565833956522,79.36250622810627,35072,5.0,24.6,56,0,8,No,1
205322,FEMALE,ECE,Nope,Graduate,-,19.0,,70.23689374999871,87325,2.0,,50,4,6,No,1
215540,M,ME,N,Postgraduate,Yes,25.0,6.794991254002795,65.30397283725239,69595,4.0,17.4,43,0,7,No,0
214627,NA,ME,Yes,nan,N,23.0,,84.12763595931503,22400,3.0,12.3,3,2,9,Yes,0
202419,Other,ME,Nope,nan,N,24.0,5.96244068876839,62.68993669391021,62675,5.0,18.4,51,0,0,No,0
214046,FEMALE,ARTS,Y,,No,21.0,5.802162426526783,,39196,4.0,14.8,8,2,5,No,1
217741,M,nan,nan,None,nan,18.0,5.156497916063835,71.13970685104884,49454,2.0,6.6,18,1,9,No,1
207170,NA,,Nope,nan,No,19.0,4.341034039585992,69.08670905504928,80248,4.0,20.5,26,1,5,Yes,1
213059,Other,BIO,Yes,NA,-,24.0,5.294879514784585,64.03410969481993,63535,6.0,11.2,45,0,4,NA,1
215788,FEMALE,COMMERCE,Y,Postgraduate,Yes,18.0,6.465601282800456,88.63802913344597,35588,2.0,15.5,38,3,0,Yes,0
215205,Male,BIO,Yes,Primary,nan,21.0,5.237384465597122,71.74016260197013,71625,3.0,21.1,46,4,4,No,0
201017,Male,COMMERCE,Nope,NA,N,17.0,4.758188620814589,68.99827161940519,78705,3.0,18.5,18,1,5,No,0
214076,Female,ECE,Y,NA,No,24.0,6.5329279484147085,58.19229457444276,35686,6.0,24.5,43,0,2,No,0
212469,,ME,Y,Primary,-,19.0,4.612318062962158,91.86808686976892,79684,5.0,17.9,55,0,2,No,0
208540,Male,CS,nan,Graduate,No,21.0,5.4565538490492305,80.58166402701242,31034,3.0,15.3,31,4,2,No,0
207743,Male,CS,No,Secondary,No,23.0,5.674959739736181,65.31117127066102,60570,3.0,21.1,26,3,6,NA,0
201928,NA,ME,N,Primary,nan,17.0,4.005346076707678,86.71120404820155,-1264,3.0,16.5,44,3,0,No,0
219229,Female,ARTS,No,Graduate,nan,,6.3138332286778205,84.26539863500908,81486,4.0,7.1,35,2,3,Yes,0
200350,NA,ME,nan,Graduate,,21.0,4.8322564885779835,43.69724854651087,89827,4.0,13.7,13,1,2,No,0
214946,NA,ME,nan,Primary,-,17.0,,56.545999413063655,32302,5.0,9.3,30,2,5,No,0
200223,NA,nan,Y,NA,nan,23.0,4.991448376255157,64.56686759327823,82376,6.0,9.1,9,1,3,No,1
206030,,COMMERCE,,Primary,Yes,21.0,6.897830740867201,71.79679876746829,36491,5.0,9.1,31,0,4,Yes,1
219958,FEMALE,CS,nan,Postgraduate,Yes,21.0,,66.52381470916082,45433,5.0,,5,3,7,No,0
219921,M,ARTS,No,Graduate,Y,20.0,4.415655498610473,53.52549861219523,20797,5.0,11.3,37,0,1,No,1
209179,NA,ECE,No,Postgraduate,Yes,26.0,5.0115457794796,69.41025455341594,45088,3.0,7.5,43,1,6,Yes,0
215957,Female,ECE,nan,NA,N,,5.673081307920448,77.46069005050724,39541,5.0,22.5,18,3,0,,0
202500,Female,ECE,Y,Secondary,-,,6.55295273288016,79.42965825802428,91923,5.0,8.8,53,1,9,NA,0
219639,FEMALE,ECE,Y,None,nan,24.0,4.460697161643532,75.36603938772423,60324,5.0,,31,2,9,No,1
203258,Male,,Yes,None,Yes,17.0,5.844660796243415,47.22396198750531,56702,5.0,10.1,58,0,4,Y,1
200564,M,CIVIL,Yes,nan,nan,23.0,4.199180581598674,54.30670961186951,333040,4.0,17.4,47,3,3,No,1
209774,NA,BIO,Y,nan,No,19.0,6.418015135234469,64.26250292680606,70768,3.0,12.2,24,1,8,No,0
210367,M,COMMERCE,Yes,NA,No,20.0,4.360878897479416,79.50749566046011,49622,5.0,17.6,53,1,1,Yes,1
208089,NA,ECE,N,nan,No,16.0,5.850016843559988,72.55663871079744,61664,4.0,21.0,31,3,4,No,0
216810,M,ME,Yes,nan,,19.0,,81.05618639849001,92963,3.0,11.1,47,2,0,No,0
215847,Other,CS,Nope,None,,26.0,6.9557558506026025,94.87927450505245,80533,4.0,14.3,23,2,8,No,0
203385,M,CS,Y,NA,Y,22.0,5.680910109071123,77.67012847300121,50852,3.0,9.6,23,0,0,No,0
203933,Female,BIO,nan,Postgraduate,No,22.0,6.867873301772909,64.49995582840869,47222,5.0,22.6,8,2,7,Yes,1
207959,Female,nan,Nope,nan,nan,21.0,4.998809079038132,77.1586672579477,56015,6.0,7.9,58,1,0,Yes,0
202707,NA,CIVIL,Nope,NA,N,21.0,6.850194658278102,58.00607477402806,62785,3.0,7.0,10,0,8,Yes,0
202790,Female,BIO,N,Secondary,No,23.0,4.588798258614115,67.86512091959216,25557,3.0,16.8,20,1,9,Yes,0
203446,M,nan,nan,Primary,No,17.0,6.215981192854795,75.08401720866802,58292,4.0,22.2,55,0,8,N,0
216011,NA,ECE,nan,None,Y,16.0,6.770189079336499,73.11027236765587,75170,6.0,13.7,14,2,0,Yes,1
203535,Male,CS,No,NA,Y,24.0,6.457339095115889,77.08574757479681,45957,,19.0,20,0,7,Y,0
210920,Other,ME,Nope,Postgraduate,Y,22.0,5.536426363430019,93.90241298955407,72070,6.0,12.0,6,1,2,Yes,0
216593,M,ECE,N,Secondary,No,21.0,4.2064027489619225,60.295771244538756,65424,,9.5,47,2,0,Y,0
216182,Male,COMMERCE,Yes,Postgraduate,nan,20.0,4.365141246380495,61.43605961371554,70053,2.0,18.3,22,0,1,No,0
211931,FEMALE,ECE,N,None,N,21.0,5.70715681382214,82.26699313769095,58092,5.0,17.8,17,3,6,N,0
207988,Male,ME,N,Secondary,-,22.0,6.310617237747952,100.0,64532,,17.6,42,0,6,Yes,0
218274,M,BIO,,nan,nan,23.0,6.75819731271319,71.47459003512475,43756,2.0,7.6,0,4,7,NA,0
207525,M,CIVIL,No,,Y,19.0,4.998615903686382,43.56310020734507,43557,2.0,,48,2,5,No,1
200821,M,ME,N,nan,,25.0,5.356223739261085,78.3915664597144,26704,3.0,15.5,16,2,5,,0
210255,Male,ECE,Nope,NA,Yes,23.0,4.7071095330609865,68.94554469820635,94196,,13.5,45,2,3,No,0
219071,NA,ARTS,nan,NA,Yes,22.0,4.500446246136242,75.0598136468144,55896,4.0,9.7,37,2,5,No,0
208278,NA,nan,Yes,None,Y,18.0,6.671076520504001,72.64827203086108,38018,5.0,19.4,9,1,9,,0
208273,Other,CS,,Postgraduate,-,,5.777025824025467,71.96108328421609,43654,6.0,10.7,33,2,6,No,0
216777,NA,BIO,nan,NA,nan,20.0,5.406531797234173,92.14086909966733,51750,2.0,18.9,38,3,3,No,0
219875,Female,BIO,No,,N,22.0,5.535172642351043,80.2666764685218,83775,6.0,14.4,31,3,4,nan,0
210889,FEMALE,CS,Y,None,N,24.0,,87.48948512295287,56450,3.0,16.6,44,2,5,No,0
209023,Other,,N,Secondary,No,,4.013845728651954,79.73181668611036,28509,4.0,6.8,5,4,3,No,0
212766,M,ECE,,NA,N,17.0,4.1924360184195235,69.44556229894016,53507,5.0,22.6,12,4,6,No,0
212018,M,nan,Yes,,Yes,25.0,5.082832414752001,71.41151687105992,66111,,6.9,43,1,3,No,0
207645,Male,ECE,,Secondary,-,20.0,4.450650145805263,69.45470890986198,59356,6.0,12.6,51,4,1,Yes,0
215819,FEMALE,ME,nan,None,Y,19.0,5.939941577113016,78.03775842897952,62171,2.0,5.2,20,3,0,No,0
217108,,BIO,Yes,Graduate,nan,20.0,5.424469722081564,76.90764445195087,66519,4.0,13.0,54,2,6,Yes,1
202833,FEMALE,CIVIL,Yes,Graduate,Y,21.0,5.5438448813814265,67.92268485968337,48424,2.0,17.2,43,4,4,No,0
211238,M,CIVIL,Y,nan,-,26.0,6.1685968905671835,80.75422604699995,57443,6.0,7.4,29,2,3,No,0
210372,M,ECE,Yes,NA,-,20.0,6.023855838545652,61.308971418064516,89377,5.0,23.2,59,2,7,No,1
207406,NA,nan,Yes,Postgraduate,-,23.0,5.49295956332511,52.85001424691244,47433,2.0,8.2,31,3,6,No,0
215669,Male,CIVIL,No,Graduate,-,18.0,6.413273152032874,74.82378895884871,44749,5.0,21.9,58,0,5,Yes,0
219676,Other,ARTS,N,Graduate,-,24.0,6.942792463421358,87.30281307197498,73673,5.0,22.5,55,1,7,Y,0
208240,M,COMMERCE,nan,,Yes,,5.297328176197573,83.69210061499336,58497,5.0,23.6,12,1,4,,0
211940,M,ME,nan,None,Yes,24.0,5.868771314361567,54.708129079922045,56577,4.0,19.0,0,1,1,Yes,1
213483,Female,ME,No,Postgraduate,N,16.0,5.91653527975412,56.416518417489456,32876,3.0,10.4,37,1,2,Yes,0
203932,,,Yes,Postgraduate,Yes,17.0,6.419950375717531,75.93178350653149,60533,4.0,13.4,24,3,2,nan,0
209979,M,BIO,Nope,NA,Yes,19.0,4.467191754261792,86.52685604718808,48700,4.0,21.2,30,0,8,Yes,0
213517,Male,ECE,Y,Primary,N,21.0,4.3896140855971435,89.25205173947992,33456,6.0,9.6,30,4,0,No,0
207768,Female,ECE,No,nan,No,16.0,5.224527504737715,80.99167901452358,37753,6.0,8.4,43,1,8,Yes,0
217903,Male,CS,N,Graduate,N,24.0,5.363482304376242,60.471558003089385,48909,6.0,24.9,57,3,2,No,1
204095,M,nan,nan,Primary,Yes,17.0,4.671946387583749,,25454,4.0,7.8,32,0,2,,0
202689,Other,ARTS,N,Graduate,Yes,16.0,6.259094305104156,85.74126257328913,41558,2.0,25.0,39,2,3,No,0
201189,Other,,Y,NA,-,20.0,4.148513762912226,98.9765830464943,65891,4.0,15.9,46,1,6,No,0
209285,Female,ARTS,Y,Primary,Y,21.0,5.522705866714073,84.2502452261249,32790,2.0,7.7,10,3,2,Yes,0
204845,Male,ECE,No,Postgraduate,N,19.0,5.576994048574232,65.66867842395598,37570,4.0,15.9,29,0,0,Yes,1
205210,M,,Nope,Postgraduate,Y,18.0,6.169909039128857,80.9794912879192,43054,6.0,20.2,0,2,1,No,0
203990,Male,nan,No,Primary,Yes,26.0,6.6669518587204415,59.87009058000394,43298,5.0,,29,1,1,NA,1
208060,Other,ECE,Nope,None,Y,23.0,5.800243668383486,67.37589082452178,15195,5.0,18.2,50,4,8,Yes,0
210565,M,ECE,Nope,Postgraduate,-,18.0,6.9350384634447995,59.63692791476754,58058,3.0,16.1,11,0,1,Yes,0
205676,Female,BIO,N,Postgraduate,nan,26.0,4.115407507290056,,41535,3.0,9.8,9,4,8,No,0
201574,FEMALE,COMMERCE,Nope,Primary,Yes,21.0,5.14656185717373,74.31362107657587,78847,6.0,13.7,17,2,7,No,0
210950,NA,nan,Y,Secondary,nan,20.0,4.446397620777228,84.15943001976267,48850,2.0,22.1,49,4,1,No,0
216827,FEMALE,ARTS,Nope,NA,Y,19.0,6.528621871361313,83.9321484362518,60665,2.0,15.8,2,4,3,No,0
206065,Other,ARTS,No,Primary,nan,19.0,6.294179603851223,70.45088524347999,18207,4.0,24.7,31,0,4,No,1
202785,FEMALE,COMMERCE,nan,Primary,No,17.0,4.977680809155098,43.259173713094505,15997,6.0,14.7,14,4,3,No,1
215904,M,,No,Primary,Y,20.0,5.703885240013195,63.12547354038178,52019,4.0,22.0,37,4,5,No,1
214550,Female,COMMERCE,Nope,,Yes,22.0,6.577228719140168,73.38948066597801,40895,3.0,24.1,7,0,2,No,1
215303,NA,BIO,No,Graduate,Y,19.0,5.271001127003722,93.55391864614165,66532,2.0,14.2,34,3,8,Yes,0
215230,M,CS,N,Postgraduate,No,20.0,6.646778326090912,61.98205946454568,39259,4.0,15.6,18,1,3,Yes,0
203880,FEMALE,nan,nan,None,-,17.0,5.447808589865003,70.90349821315638,76009,5.0,14.5,24,1,5,No,1
216796,FEMALE,COMMERCE,N,Secondary,Y,16.0,4.995539664295299,81.08712603630133,66940,4.0,15.2,3,3,7,No,0
215402,Male,ME,Y,nan,Y,,6.564516168343369,73.77450062553618,60006,6.0,,43,0,0,NA,0
213587,,CS,N,nan,No,,5.29939662884725,60.19454768855669,72741,2.0,13.9,12,1,9,No,0
204934,M,BIO,Y,Primary,Yes,26.0,4.700864273448314,73.822873475595,37929,3.0,21.5,10,2,6,NA,0
215657,Male,COMMERCE,Nope,NA,Y,18.0,5.030378065203812,87.16237657510915,80670,5.0,14.6,57,4,3,No,0
219781,M,COMMERCE,No,Postgraduate,nan,23.0,6.201632368333669,80.06095931237338,39227,5.0,20.7,41,1,1,No,1
211975,M,nan,Y,Primary,N,21.0,5.817376968058576,84.14553605268364,48588,2.0,17.4,11,4,6,No,0
207746,Female,COMMERCE,Nope,Graduate,Yes,16.0,6.696275100769638,64.68507051095754,35216,,14.1,18,4,9,Yes,0
215805,Female,nan,No,Secondary,N,22.0,4.0152937769905765,74.74385647663615,84965,4.0,17.2,4,1,0,No,0
205235,Other,BIO,Yes,Secondary,nan,20.0,,70.10772379388784,50617,5.0,8.9,56,2,8,No,0
203945,NA,CS,,NA,N,24.0,5.321581692698706,63.47726459658523,76413,2.0,16.6,46,1,0,No,0
210121,FEMALE,ARTS,Y,None,Y,23.0,6.500069130738142,68.33458258093248,73861,4.0,21.4,45,3,4,nan,0
202164,FEMALE,CS,Yes,Postgraduate,Yes,20.0,5.590718745001467,100.0,90136,4.0,13.1,48,0,0,,0
202886,Other,CS,No,Postgraduate,nan,17.0,5.600956254481593,82.62292272612162,42845,4.0,15.0,9,2,3,Yes,0
210109,M,BIO,N,Secondary,Y,22.0,4.22771754298129,85.1668299992643,33024,6.0,12.5,58,3,9,No,1
208714,NA,ECE,No,NA,nan,16.0,4.670306154963671,82.99325481907853,59685,5.0,7.8,3,3,0,Y,1
208708,Other,,N,Postgraduate,Y,16.0,6.78119657869473,72.57030932377185,68880,6.0,19.5,42,1,8,No,0
218243,FEMALE,COMMERCE,Nope,nan,Y,22.0,6.324506064377931,82.00079837454447,40110,5.0,20.9,25,2,6,No,0
213370,Other,CS,N,Secondary,Yes,22.0,4.498457810364389,72.20776833954515,68098,,18.4,47,3,4,,1
205666,Male,ARTS,Y,Primary,-,25.0,,95.44102731720733,395400,5.0,7.0,12,2,2,No,0
200172,Female,COMMERCE,No,Primary,nan,18.0,5.462046500248869,44.356174630138135,64572,2.0,5.4,42,0,8,No,0
200639,Other,nan,Y,None,-,,4.178318769082746,75.8674498675648,59032,6.0,15.9,41,3,4,Yes,0
213769,FEMALE,ECE,nan,None,-,23.0,5.166896507577977,72.59944310160094,21537,4.0,6.9,8,4,6,No,1
215550,,BIO,No,Primary,Y,21.0,,65.57451814523039,70459,6.0,23.0,7,2,4,No,1
219231,FEMALE,CS,No,Primary,Y,17.0,4.999188166203992,72.48537928092887,43595,3.0,20.6,39,1,8,No,0
213844,Female,BIO,Nope,Graduate,nan,17.0,4.214296482104531,75.11547788011137,51069,6.0,11.0,46,4,2,Yes,1
205065,NA,CIVIL,Y,Primary,Y,25.0,6.648540843478509,72.94209028896113,42348,2.0,16.7,29,1,3,No,0
209335,FEMALE,CIVIL,nan,Graduate,-,25.0,5.347073593270448,89.22998580523392,71078,5.0,24.7,54,1,4,,0
201548,M,ME,Y,Postgraduate,-,18.0,6.431469360272578,71.69296713374571,55944,6.0,13.2,43,0,6,No,0
207435,NA,ECE,nan,nan,nan,20.0,6.841806923999487,71.71597255182012,9879,,23.0,56,1,5,Yes,0
208684,FEMALE,nan,Y,Primary,N,17.0,5.938732521693755,81.09130764842874,34169,4.0,8.1,37,3,0,No,1
210932,NA,,Nope,Secondary,-,16.0,5.552042966518263,76.29862462030196,68048,2.0,7.5,19,1,7,Yes,0
210024,NA,CIVIL,Y,nan,Y,24.0,5.007210176956816,78.98240291369673,92621,3.0,17.5,23,2,9,No,1
201036,M,COMMERCE,Y,Postgraduate,N,18.0,5.897936366762627,71.52557208064418,49811,5.0,17.5,27,0,5,No,1
217281,NA,ME,nan,Primary,N,17.0,5.607151940678198,89.47218055013646,21002,,18.7,1,3,4,No,0
211878,FEMALE,ARTS,Nope,None,Y,24.0,4.183234468262536,36.39813415913501,46397,2.0,16.5,7,4,8,Yes,1
208919,Female,CIVIL,Y,NA,No,16.0,6.75544905365522,94.43030358050245,43240,4.0,17.8,16,1,4,No,0
219633,Female,nan,N,Graduate,Y,17.0,6.144050417821379,69.66058260797834,37618,3.0,12.1,27,2,4,Yes,0
212729,Female,ME,No,NA,N,23.0,6.6726179919595765,54.043205264969515,35819,6.0,24.6,35,4,1,No,1
215208,Male,CS,,Postgraduate,Y,26.0,5.936735210136259,82.30144329802742,31338,4.0,13.1,31,1,2,No,0
208418,M,ARTS,No,NA,N,22.0,6.836746405776847,87.14544796213956,56308,4.0,5.1,11,3,9,Y,0
209026,M,ME,,None,nan,25.0,5.942149554670063,65.590436764826,46714,4.0,12.1,19,2,9,Yes,0
202486,NA,nan,Yes,None,N,,5.9768448006327635,56.914100825292536,59749,2.0,22.7,20,0,2,No,1
209322,M,nan,N,Secondary,nan,24.0,,67.44492297009387,54658,2.0,17.4,4,4,3,Yes,0
209582,Female,CIVIL,Nope,NA,,21.0,5.799009047050745,64.24714010262191,44696,3.0,19.2,4,2,6,No,0
215949,,ECE,No,Postgraduate,No,19.0,6.068149237013204,83.97161141909578,57878,3.0,12.3,32,2,9,No,0
210713,Other,nan,No,Postgraduate,Y,,6.926195615892722,71.57123696160437,12933,6.0,18.3,9,4,9,Yes,1
212282,Female,COMMERCE,N,None,,22.0,6.3093139930699245,88.4677389767225,70006,6.0,22.2,3,1,3,NA,0
216214,Male,BIO,nan,Secondary,-,18.0,6.953893452475951,61.15478172622153,45708,4.0,17.8,6,1,5,Yes,0
214497,M,ME,No,Secondary,-,22.0,4.0907263012601245,71.19428427400966,51992,2.0,16.0,14,4,0,No,0
208257,M,ARTS,Y,Postgraduate,nan,19.0,5.352251115372212,78.9403371747142,41717,4.0,6.7,8,2,6,No,1
212467,M,ME,Y,NA,N,20.0,5.487357631509555,73.65708497945187,53882,2.0,20.6,0,1,7,nan,1
217299,Male,CS,nan,Postgraduate,Y,21.0,5.039600126597208,79.23168699433191,42963,5.0,21.3,19,0,8,No,1
217056,Other,CIVIL,nan,Postgraduate,No,16.0,5.072089320012662,68.65973709559358,64525,4.0,19.0,36,4,0,No,1
202024,NA,BIO,Yes,Secondary,N,23.0,5.612641392548065,70.20658537865953,50689,6.0,16.4,31,0,9,No,1
201872,Other,COMMERCE,,None,No,19.0,4.4088180557150585,63.792040209416086,59804,6.0,6.7,29,2,8,nan,1
200354,Female,COMMERCE,Y,NA,Yes,24.0,4.360452330584989,57.17395471836424,46987,4.0,18.3,45,0,1,,0
205360,NA,nan,nan,None,N,26.0,6.6467042533154235,69.9367483138497,39990,4.0,18.2,45,2,5,Yes,0
218644,,CS,Nope,NA,Y,16.0,4.351314693743656,62.461308616611895,66180,3.0,20.5,25,0,2,No,0
216330,Female,BIO,Nope,None,-,16.0,,83.40851606262405,56348,6.0,9.5,10,4,5,No,1
212954,FEMALE,CIVIL,Yes,None,No,24.0,4.12128368431936,73.47576591327014,41891,4.0,8.3,41,2,5,Yes,1
201164,Male,ECE,N,Primary,-,21.0,,67.24749899157403,49282,5.0,8.5,41,2,5,NA,1
218592,M,ME,N,Graduate,-,21.0,,,25805,3.0,14.1,56,3,1,No,0
219336,Other,ECE,Y,NA,No,,,86.09699231617137,64709,4.0,12.4,38,3,8,,0
203395,M,COMMERCE,,NA,N,24.0,5.866460186556191,68.76789859580802,29564,5.0,,25,1,9,Yes,1
215851,FEMALE,ME,nan,Graduate,No,23.0,4.587973085717703,54.847457834490314,65317,2.0,,1,2,8,Yes,0
212760,,CS,No,Primary,Yes,22.0,4.257249822375025,82.16525809277668,33407,6.0,8.3,48,2,3,nan,0
216177,FEMALE,ECE,Nope,Secondary,nan,20.0,5.235621253832655,61.42109777972136,56084,5.0,15.4,22,1,6,No,1
203127,Female,,nan,Secondary,Y,22.0,5.29823574950804,71.58934485628718,62741,5.0,8.6,24,2,4,Yes,0
209694,Female,nan,,None,No,22.0,6.022538719816396,71.35726002636629,70485,3.0,14.8,34,3,3,No,1
208501,Other,ARTS,,Secondary,Y,23.0,6.742924482893178,86.63855306663123,46814,5.0,9.6,30,2,4,,0
214798,Female,ARTS,Nope,Primary,Yes,17.0,5.85164446001813,66.19875427005024,54338,3.0,6.9,31,0,7,No,1
209383,Female,CIVIL,No,Primary,Yes,16.0,5.489328555039262,82.39905133152602,42599,4.0,18.5,24,1,3,No,0
